source;target;weight
zenû [angry, be(come) angry,];ittu [peculiarity, sign,];0.004
zenû [angry, be(come) angry,];lumnu [evil,];0.004
zenû [angry, be(come) angry,];awû [speak,];0.004
zenû [angry, be(come) angry,];hātu [terror, the sign HAD₂,];0.004
zenû [angry, be(come) angry,];awīlūtu [humanity, mankind,];0.004
zenû [angry, be(come) angry,];tīru [(a courtier), courtier, overlay, turned,];0.004
zenû [angry, be(come) angry,];salmu [peaceful,];0.004
zenû [angry, be(come) angry,];ṣētu [bright light, fever, light,];0.004
zenû [angry, be(come) angry,];kimtu [family,];0.003
zenû [angry, be(come) angry,];zibbatu [tail,];0.003
zenû [angry, be(come) angry,];awīlu [man,];0.003
zenû [angry, be(come) angry,];lemuttu [evil,];0.003
zenû [angry, be(come) angry,];eṭēru [pay, take away,];0.003
zenû [angry, be(come) angry,];qibītu [speech,];0.003
zenû [angry, be(come) angry,];zunnu [rain,];0.003
zenû [angry, be(come) angry,];kīdītu [exterior part,];0.003
zenû [angry, be(come) angry,];rubû [prince, ruler,];0.003
zenû [angry, be(come) angry,];nekelmû [frown at, frowning,];0.003
zenû [angry, be(come) angry,];šapāku [heap up,];0.003
zenû [angry, be(come) angry,];kasû [(a spice plant), bind, bound, captive, mustard, mustard?,];0.003
ādiru [fearful?, full of awe,];tuqumtu [battle,];0.021
ādiru [fearful?, full of awe,];āpiru [crowned one,];0.02
ādiru [fearful?, full of awe,];mulaʾʾiṭu [one who encircles, one who keeps in check,];0.017
ādiru [fearful?, full of awe,];šāninu [rival,];0.015
ādiru [fearful?, full of awe,];išû [have, having,];0.014
ādiru [fearful?, full of awe,];mušaknišu [one who makes someone bow down, one who subjugates,];0.012
ādiru [fearful?, full of awe,];pādû [forgiving, merciful one,];0.012
ādiru [fearful?, full of awe,];tabrītu [(nocturnal) vision, vision,];0.011
ādiru [fearful?, full of awe,];māhiru [opponent, stockade,];0.011
ādiru [fearful?, full of awe,];šalummatu [radiance,];0.011
ādiru [fearful?, full of awe,];muribbu [one who makes tremble,];0.011
ādiru [fearful?, full of awe,];gapšu [arisen,];0.01
ādiru [fearful?, full of awe,];akṣu [brazen, brazen one,];0.01
ādiru [fearful?, full of awe,];ušumgallu [great dragon, lion-dragon,];0.009
ādiru [fearful?, full of awe,];anantu [battle,];0.008
ādiru [fearful?, full of awe,];rēʾû [shepherd,];0.007
ādiru [fearful?, full of awe,];uršānu [warrior,];0.007
ādiru [fearful?, full of awe,];šašmu [(single) combat,];0.007
ādiru [fearful?, full of awe,];kibru [bank, riverbank,];0.006
ādiru [fearful?, full of awe,];edû [flood, know, known,];0.006
ādiru [fearful?, full of awe,];tizqāru [exalted, supreme, supreme one,];0.006
ādiru [fearful?, full of awe,];ekdu [wild,];0.006
ādiru [fearful?, full of awe,];dandannu [all-powerful, all-powerful one,];0.005
ādiru [fearful?, full of awe,];mukillu [holder,];0.005
ādiru [fearful?, full of awe,];namurratu [awe-inspiring radiance,];0.004
ādiru [fearful?, full of awe,];gitmālu [perfect, perfect one, perfect(?), perfection,];0.004
ādiru [fearful?, full of awe,];pāṭu [border, edge,];0.003
ādiru [fearful?, full of awe,];kiṣru [knot,];0.003
ādiru [fearful?, full of awe,];tāhāzu [battle,];0.003
ādiru [fearful?, full of awe,];qaštu [bow,];0.003
ādiru [fearful?, full of awe,];qarrādu [hero, warlike,];0.003
ādiru [fearful?, full of awe,];šarru [bent, king,];0.002
ādiru [fearful?, full of awe,];kalû [all, held (back), held back, hold (back), lamentation priest, lamentation-priest, orpiment, orpiment?, totality,];0.002
ādiru [fearful?, full of awe,];rubû [prince, ruler,];0.002
ādiru [fearful?, full of awe,];bēlūtu [lordship, rule,];0.002
ādiru [fearful?, full of awe,];labšu [clothed,];0.002
ādiru [fearful?, full of awe,];gimru [totality,];0.001
ādiru [fearful?, full of awe,];bēlu [lord,];0.001
ādiru [fearful?, full of awe,];dannu [(large)vat, strong, strong one,];0.001
ādiru [fearful?, full of awe,];ālu [city, ram, town, village,];0.001
ādiru [fearful?, full of awe,];Aššur [?];0.001
ādiru [fearful?, full of awe,];ilu [god,];0.001
ādiru [fearful?, full of awe,];epēšu [do,];0.001
ādiru [fearful?, full of awe,];mātu [land, sacred precinct?,];0.001
ādiru [fearful?, full of awe,];PERSON [?];0.0
šabsu [angry,];raʾbu [raging,];0.039
šabsu [angry,];uššušu [renew, very distressed,];0.016
šabsu [angry,];zenû [angry, be(come) angry,];0.014
šabsu [angry,];raʾābu [be angry, shake,];0.014
šabsu [angry,];kabattu [liver,];0.006
šabsu [angry,];ṣerru [enmity, snake, socket for doorpost,];0.005
šabsu [angry,];awātu [word,];0.003
šabsu [angry,];ṭēmu [(fore)thought, report,];0.003
šabsu [angry,];amāru [appear, experience, see,];0.002
šabsu [angry,];ilu [god,];0.002
šabsu [angry,];târu [turn,];0.002
šabsu [angry,];šemû [accept (prayer), hear, heard, hearing, informed,];0.002
šabsu [angry,];nakru [enemy, hostile, strange,];0.002
šabsu [angry,];dabābu [speak, talk,];0.002
šabsu [angry,];abullu [(city) gate, city gate, gate,];0.002
šabsu [angry,];libbu [(a kind of bread), inner body, interior,];0.001
šabsu [angry,];šakānu [put,];0.001
šabsu [angry,];alāku [go, multiply, travel,];0.001
šabsu [angry,];rabû [be(come) big, big, big one, fourth, great, great one, set, to be big,];0.001
šabsu [angry,];mātu [land, sacred precinct?,];0.001
šabsu [angry,];šarru [bent, king,];0.001
šabsu [angry,];Aššur [?];0.001
šabāsu [be(come) angry,];bābtu [city quarter, commercial goods,];0.012
šabāsu [be(come) angry,];salātu [family, slit, split,];0.011
šabāsu [be(come) angry,];kimtu [family,];0.01
šabāsu [be(come) angry,];zenû [angry, be(come) angry,];0.008
šabāsu [be(come) angry,];salāmu [amity, be(come) at peace, be(come) at peace (with someone),];0.008
šabāsu [be(come) angry,];simtu [appropriate symbol,];0.008
šabāsu [be(come) angry,];Nanaya [?];0.007
šabāsu [be(come) angry,];enzu [goat,];0.005
šabāsu [be(come) angry,];naptanu [meal(-time),];0.005
šabāsu [be(come) angry,];eṭemmu [ghost,];0.004
šabāsu [be(come) angry,];wašābu [sit (down), sit (down)?,];0.004
šabāsu [be(come) angry,];kišādu [neck,];0.003
šabāsu [be(come) angry,];rūqu [distance, distant, distant one,];0.003
šabāsu [be(come) angry,];ašru [place, submissive, taken care of,];0.003
šabāsu [be(come) angry,];ilu [god,];0.002
šabāsu [be(come) angry,];târu [turn,];0.002
šabāsu [be(come) angry,];nadû [placed, throw, throw (down), throw down, thrown,];0.002
šabāsu [be(come) angry,];šikaru [beer,];0.002
šabāsu [be(come) angry,];Akkad_P [?];0.002
šabāsu [be(come) angry,];nakru [enemy, hostile, strange,];0.002
šabāsu [be(come) angry,];šattu [year,];0.002
šabāsu [be(come) angry,];qerbu [center, centre, middle, near,];0.002
šabāsu [be(come) angry,];Elamtu_P [?];0.002
šabāsu [be(come) angry,];ūmu [day, storm(-demon),];0.001
šabāsu [be(come) angry,];bēlu [lord,];0.001
šabāsu [be(come) angry,];bašû [be, be (at hand), be(come at hand), exist, existing,];0.001
šabāsu [be(come) angry,];šemû [accept (prayer), hear, heard, hearing, informed,];0.001
šabāsu [be(come) angry,];bītu [house, spending the night, stayed overnight, temple,];0.001
šabāsu [be(come) angry,];šarru [bent, king,];0.001
šabāsu [be(come) angry,];epēšu [do,];0.001
šabāsu [be(come) angry,];rabû [be(come) big, big, big one, fourth, great, great one, set, to be big,];0.001
šabāsu [be(come) angry,];ālu [city, ram, town, village,];0.001
šabāsu [be(come) angry,];alāku [go, multiply, travel,];0.001
šabāsu [be(come) angry,];nadānu [gift, give,];0.001
šahtu [reverent, reverent one,];wašru [submissive, submissive one,];0.026
šahtu [reverent, reverent one,];putuqqu [constantly attentive, regularly attentive,];0.017
šahtu [reverent, reverent one,];naʾdu [attentive, praised,];0.011
šahtu [reverent, reverent one,];narāmu [loved, loved one,];0.01
šahtu [reverent, reverent one,];Dagan [?];0.009
šahtu [reverent, reverent one,];kašūšu [(divine weapon),];0.009
šahtu [reverent, reverent one,];zāninu [providing, provisioner,];0.009
šahtu [reverent, reverent one,];targīgu [evildoer,];0.007
šahtu [reverent, reverent one,];mušteʾʾû [one who keeps searching, repeatedly searching, repeatedly searching one, who visits assiduously,];0.007
šahtu [reverent, reverent one,];šakkanakku [(military) governor,];0.007
šahtu [reverent, reverent one,];mutnennû [one who prays much, pious, who prays much,];0.007
šahtu [reverent, reverent one,];mēsū [cult,];0.006
šahtu [reverent, reverent one,];rubû [prince, ruler,];0.006
šahtu [reverent, reverent one,];migru [consent,];0.006
šahtu [reverent, reverent one,];nindabû [(food) offering,];0.006
šahtu [reverent, reverent one,];terṣu [pointing, stretching out,];0.006
šahtu [reverent, reverent one,];iltu [chaff, goddess,];0.006
šahtu [reverent, reverent one,];qurdu [warriorhood,];0.006
šahtu [reverent, reverent one,];mulaʾʾiṭu [one who encircles, one who keeps in check,];0.005
šahtu [reverent, reverent one,];puluhtu [awesomeness, fear(someness),];0.004
šahtu [reverent, reverent one,];muštēširu [one who puts in order, one who sets straight,];0.004
šahtu [reverent, reverent one,];alkakātu [ways of life,];0.004
šahtu [reverent, reverent one,];šangûtu [priest, priesthood,];0.004
šahtu [reverent, reverent one,];Ekur_P [?];0.004
šahtu [reverent, reverent one,];zikru [utterance,];0.004
šahtu [reverent, reverent one,];Zarpanitu [?];0.004
šahtu [reverent, reverent one,];šarratu [queen,];0.004
šahtu [reverent, reverent one,];Anu [?];0.003
šahtu [reverent, reverent one,];ilu [god,];0.003
šahtu [reverent, reverent one,];rēšu [head,];0.003
šahtu [reverent, reverent one,];mušallimu [one that delivers safely, one who keeps safe, that delivers safely,];0.003
šahtu [reverent, reverent one,];Enlil [?];0.003
šahtu [reverent, reverent one,];rabû [be(come) big, big, big one, fourth, great, great one, set, to be big,];0.003
šahtu [reverent, reverent one,];biblu [(action of) bringing, bringing, the (action of) bringing,];0.003
šahtu [reverent, reverent one,];eṭlu [manly, manly one, young man,];0.003
šahtu [reverent, reverent one,];bēlūtu [lordship, rule,];0.003
šahtu [reverent, reverent one,];pālihu [guardian, one who reveres, reverent one,];0.003
šahtu [reverent, reverent one,];qarrādu [hero, warlike,];0.003
šahtu [reverent, reverent one,];šubtu [dwelling, seat,];0.002
šahtu [reverent, reverent one,];Nippur_P [?];0.002
šahtu [reverent, reverent one,];šarru [bent, king,];0.002
šahtu [reverent, reverent one,];mīšaru [justice,];0.002
šahtu [reverent, reverent one,];Ninurta [?];0.002
šahtu [reverent, reverent one,];ilūtu [divinity, godhead,];0.002
šahtu [reverent, reverent one,];rēʾû [shepherd,];0.002
šahtu [reverent, reverent one,];qardu [hero, valiant, valiant one,];0.002
šahtu [reverent, reverent one,];gašru [strong, strong one, very strong, very strong one,];0.002
šahtu [reverent, reverent one,];Ištar [?];0.002
šahtu [reverent, reverent one,];palāhu [be(come) afraid, fear,];0.002
šahtu [reverent, reverent one,];ištaru [goddess,];0.002
šahātu [armpit, be(come) afraid, wash (off),];šahātu [armpit, be(come) afraid, wash (off),];0.026
šahātu [armpit, be(come) afraid, wash (off),];musâtu [(used) washing water,];0.017
šahātu [armpit, be(come) afraid, wash (off),];ēpištu [she who acts, sorceress, work team,];0.015
šahātu [armpit, be(come) afraid, wash (off),];nakādu [beat,];0.015
šahātu [armpit, be(come) afraid, wash (off),];zumru [body,];0.012
šahātu [armpit, be(come) afraid, wash (off),];bakru [foal,];0.012
šahātu [armpit, be(come) afraid, wash (off),];muštēpištu [enchantress, sorceress,];0.01
šahātu [armpit, be(come) afraid, wash (off),];anāqāte [she-camels,];0.01
šahātu [armpit, be(come) afraid, wash (off),];dikuggallu [chief justice,];0.01
šahātu [armpit, be(come) afraid, wash (off),];nanduru [intertwined, very wild,];0.009
šahātu [armpit, be(come) afraid, wash (off),];lānu [form,];0.008
šahātu [armpit, be(come) afraid, wash (off),];ibilu [camel,];0.008
šahātu [armpit, be(come) afraid, wash (off),];kaššāpu [sorcerer, sorceror,];0.007
šahātu [armpit, be(come) afraid, wash (off),];mû [water,];0.007
šahātu [armpit, be(come) afraid, wash (off),];marratu [(a bird), bitter thing,];0.007
šahātu [armpit, be(come) afraid, wash (off),];kaṣāṣu [grind, rain, rain?,];0.006
šahātu [armpit, be(come) afraid, wash (off),];agubbû [holy water vessel,];0.006
šahātu [armpit, be(come) afraid, wash (off),];ramāku [bathe, bathe oneself,];0.006
šahātu [armpit, be(come) afraid, wash (off),];kamāsu [gather in, kneel, squat,];0.005
šahātu [armpit, be(come) afraid, wash (off),];erpetu [cloud,];0.005
šahātu [armpit, be(come) afraid, wash (off),];puzru [concealment, hidden place,];0.005
šahātu [armpit, be(come) afraid, wash (off),];qâlu [pay attention,];0.004
šahātu [armpit, be(come) afraid, wash (off),];Anzu [(a star),];0.004
šahātu [armpit, be(come) afraid, wash (off),];raʾābu [be angry, shake,];0.004
šahātu [armpit, be(come) afraid, wash (off),];epēšu [do,];0.004
šahātu [armpit, be(come) afraid, wash (off),];kaššaptu [sorceress,];0.004
šahātu [armpit, be(come) afraid, wash (off),];ēpišu [doer,];0.004
šahātu [armpit, be(come) afraid, wash (off),];diānu [judge,];0.004
šahātu [armpit, be(come) afraid, wash (off),];ruhû [sorcery,];0.004
šahātu [armpit, be(come) afraid, wash (off),];rusû [dissolution?, sorcery,];0.004
šahātu [armpit, be(come) afraid, wash (off),];upšaššû [(magical) procedure(s),];0.004
šahātu [armpit, be(come) afraid, wash (off),];arnu [guilt, sin,];0.004
šahātu [armpit, be(come) afraid, wash (off),];karāšu [catastrophe, military camp,];0.004
šahātu [armpit, be(come) afraid, wash (off),];tuqumtu [battle,];0.003
šahātu [armpit, be(come) afraid, wash (off),];tamhāru [battle,];0.003
šahātu [armpit, be(come) afraid, wash (off),];puluhtu [awesomeness, fear(someness),];0.003
šahātu [armpit, be(come) afraid, wash (off),];zikru [utterance,];0.003
šahātu [armpit, be(come) afraid, wash (off),];ṣalmu [black, black one, effigy, image,];0.003
šahātu [armpit, be(come) afraid, wash (off),];mūdû [knower, knowing,];0.003
šahātu [armpit, be(come) afraid, wash (off),];qātu [hand,];0.003
šahātu [armpit, be(come) afraid, wash (off),];muhhu [skull,];0.003
šahātu [armpit, be(come) afraid, wash (off),];lemnu [bad, bad one, evil, evil one,];0.003
šahātu [armpit, be(come) afraid, wash (off),];rakāsu [bind, tie,];0.003
šahātu [armpit, be(come) afraid, wash (off),];bāšû [existing,];0.003
šahātu [armpit, be(come) afraid, wash (off),];KA.INIM.MA [wording of (label),];0.003
šahātu [armpit, be(come) afraid, wash (off),];dinānu [substitution,];0.003
šahātu [armpit, be(come) afraid, wash (off),];kabattu [liver,];0.003
šahātu [armpit, be(come) afraid, wash (off),];ṣētu [bright light, fever, light,];0.003
šahātu [armpit, be(come) afraid, wash (off),];sunqu [famine,];0.003
šahātu [armpit, be(come) afraid, wash (off),];hušahhu [need,];0.003
šamru [furious,];šiltāhu [arrow,];0.016
šamru [furious,];ezzu [furious,];0.011
šamru [furious,];šamru [furious,];0.011
šamru [furious,];babālu [carry,];0.011
šamru [furious,];kaškaššu [all powerful, all powerful one, all-powerful, all-powerful one,];0.01
šamru [furious,];nêʾu [turn back,];0.01
šamru [furious,];ziāqu [blow,];0.01
šamru [furious,];ālilu [brave one,];0.01
šamru [furious,];taqrubtu [battle,];0.01
šamru [furious,];agû [tiara, wave,];0.009
šamru [furious,];haštu [(a kind of stone), hole,];0.009
šamru [furious,];tību [arousal, attack,];0.008
šamru [furious,];gallû [(a demon),];0.007
šamru [furious,];abūbu [flood,];0.007
šamru [furious,];šalû [fling, submerge, submerge oneself in, submerged, tear,];0.007
šamru [furious,];markasu [bond,];0.006
šamru [furious,];šipṭu [judgement, thread, threat,];0.005
šamru [furious,];gitmālu [perfect, perfect one, perfect(?), perfection,];0.005
šamru [furious,];tamhāru [battle,];0.005
šamru [furious,];edû [flood, know, known,];0.005
šamru [furious,];mehû [storm,];0.005
šamru [furious,];qurādu [hero, warrior,];0.004
šamru [furious,];gapšu [arisen,];0.004
šamru [furious,];rakbû [messenger, mounted messenger,];0.004
šamru [furious,];Kute_P [?];0.004
šamru [furious,];uggatu [anger, rage,];0.004
šamru [furious,];sāhiru [turning,];0.004
šamru [furious,];hengallu [plenty,];0.004
šamru [furious,];tamšīlu [image, likeness,];0.004
šamru [furious,];kakku [stick, weapon,];0.003
šamru [furious,];šāru [unit, wind,];0.003
šamru [furious,];gerru [way,];0.003
šamru [furious,];gugallu [canal inspector, irrigation controller,];0.003
šamru [furious,];lēʾû [powerful, powerful one, powerful/competent,];0.003
šamru [furious,];malku [prince,];0.003
šamru [furious,];tāhāzu [battle,];0.003
šamru [furious,];mundahṣu [fighting, fighting one,];0.003
šamru [furious,];ṭabāhu [slaughter,];0.003
šamru [furious,];kânu [be(come permanent), be(come) permanent,];0.002
šamru [furious,];ālu [city, ram, town, village,];0.002
šamru [furious,];izuzzu [stand,];0.002
šamru [furious,];rabû [be(come) big, big, big one, fourth, great, great one, set, to be big,];0.002
šamru [furious,];kiṣru [knot,];0.002
šamru [furious,];Aššur [?];0.002
šamru [furious,];bēlu [lord,];0.002
šamru [furious,];irtu [(a kind of song), breast, chest,];0.002
šamru [furious,];dannu [(large)vat, strong, strong one,];0.002
šamru [furious,];haṭṭu [sceptre, stick,];0.002
šamru [furious,];purussû [(legal) decision, decision, verdict,];0.002
šamru [furious,];napharu [all, total,];0.002
šamāru [gloat, gloat?, rage,];Sarranu [?];0.012
šamāru [gloat, gloat?, rage,];Meslamtaea [?];0.01
šamāru [gloat, gloat?, rage,];wiāṣu [be(come) too little,];0.01
šamāru [gloat, gloat?, rage,];pušqu [distress, narrowness,];0.009
šamāru [gloat, gloat?, rage,];rīšu [celebrated,];0.008
šamāru [gloat, gloat?, rage,];mašāʾu [rob, take away by force,];0.007
šamāru [gloat, gloat?, rage,];ṣamāru [strive (for), wish, wish (for),];0.007
šamāru [gloat, gloat?, rage,];dalīlu [(a type of frog)?, praise,];0.007
šamāru [gloat, gloat?, rage,];narbû [greatness,];0.007
šamāru [gloat, gloat?, rage,];tēbû [arising, insurgent, pulsating, pulsating one,];0.006
šamāru [gloat, gloat?, rage,];rēmēnû [merciful, merciful one,];0.006
šamāru [gloat, gloat?, rage,];šamāru [gloat, gloat?, rage,];0.006
šamāru [gloat, gloat?, rage,];qurdu [warriorhood,];0.006
šamāru [gloat, gloat?, rage,];šadāhu [walk, walk forward,];0.006
šamāru [gloat, gloat?, rage,];zikru [utterance,];0.005
šamāru [gloat, gloat?, rage,];kabtu [heavy, heavy one, important one,];0.004
šamāru [gloat, gloat?, rage,];ahû [fraternize, outside, outside(r), outsider, strange,];0.004
šamāru [gloat, gloat?, rage,];kaššaptu [sorceress,];0.004
šamāru [gloat, gloat?, rage,];dalālu [praise,];0.004
šamāru [gloat, gloat?, rage,];nabalkattu [crossing,];0.004
šamāru [gloat, gloat?, rage,];zamāru [sing, sing (of), song,];0.003
šamāru [gloat, gloat?, rage,];balāṭu [life, live,];0.003
šamāru [gloat, gloat?, rage,];ilu [god,];0.003
šamāru [gloat, gloat?, rage,];šalāmu [be(com)e healthy, be(come) healthy, peace,];0.003
šamāru [gloat, gloat?, rage,];nišu [people,];0.003
šamāru [gloat, gloat?, rage,];milku [advice,];0.003
šamāru [gloat, gloat?, rage,];kakku [stick, weapon,];0.003
šamāru [gloat, gloat?, rage,];kaššāpu [sorcerer, sorceror,];0.003
šamāru [gloat, gloat?, rage,];narkabtu [chariot,];0.003
šamāru [gloat, gloat?, rage,];Ea [?];0.002
šamāru [gloat, gloat?, rage,];qabû [said, say, speech, spoken,];0.002
šamāru [gloat, gloat?, rage,];rabû [be(come) big, big, big one, fourth, great, great one, set, to be big,];0.002
šamāru [gloat, gloat?, rage,];dannu [(large)vat, strong, strong one,];0.002
šamāru [gloat, gloat?, rage,];napharu [all, total,];0.002
šamāru [gloat, gloat?, rage,];kirû [(fruit) plantation, garden,];0.002
šamāru [gloat, gloat?, rage,];qibītu [speech,];0.002
šamāru [gloat, gloat?, rage,];ilūtu [divinity, godhead,];0.002
šamāru [gloat, gloat?, rage,];kittu [steadiness, truth,];0.002
šamāru [gloat, gloat?, rage,];Anunnaki [?];0.002
šamāru [gloat, gloat?, rage,];māhāzu [place of taking, shrine,];0.002
šamāru [gloat, gloat?, rage,];mātu [land, sacred precinct?,];0.002
šamāru [gloat, gloat?, rage,];sisû [horse,];0.002
šamāru [gloat, gloat?, rage,];walādu [give birth, give birth (to),];0.002
šamāru [gloat, gloat?, rage,];rapšu [wide,];0.002
šamāru [gloat, gloat?, rage,];ištaru [goddess,];0.002
šamāru [gloat, gloat?, rage,];nēšu [lion,];0.002
šamāru [gloat, gloat?, rage,];Aššur [?];0.002
šamāru [gloat, gloat?, rage,];šarāku [present, suppurate,];0.002
šamāru [gloat, gloat?, rage,];ašru [place, submissive, taken care of,];0.002
šamāru [gloat, gloat?, rage,];hubtu [robbery,];0.002
šibsātu [anger,];ištaru [goddess,];0.021
šibsātu [anger,];pardu [afraid, frightened, terrifying,];0.017
šibsātu [anger,];mēreštu [planting, wish,];0.013
šibsātu [anger,];šuttu [dream,];0.01
šibsātu [anger,];ikribu [prayer,];0.009
šibsātu [anger,];ilu [god,];0.007
šibsātu [anger,];bāšû [existing,];0.007
šibsātu [anger,];padānu [path, way,];0.006
šibsātu [anger,];awīlūtu [humanity, mankind,];0.006
šibsātu [anger,];šeʾû [seek, seek (out),];0.005
šibsātu [anger,];lemnu [bad, bad one, evil, evil one,];0.003
šibsātu [anger,];mahāru [face,];0.003
šibsātu [anger,];amāru [appear, experience, see,];0.001
šibsātu [anger,];ROYALTY [?];0.001
šutadduru [constantly terrified,];šudlupu [sleepless,];0.035
šutadduru [constantly terrified,];palhu [fearful, fearful one, fearsome, fearsome one,];0.029
šutadduru [constantly terrified,];adru [afraid, dark, scared, threshing floor,];0.022
šutadduru [constantly terrified,];lumnu [evil,];0.012
šutadduru [constantly terrified,];ittu [peculiarity, sign,];0.006
šutadduru [constantly terrified,];sanāqu [check,];0.006
šutadduru [constantly terrified,];ṭehû [approach, approaching, be(come) near, be(come) near to, coming near, near,];0.004
šutadduru [constantly terrified,];murṣu [illness,];0.004
šutadduru [constantly terrified,];mārtu [daughter,];0.004
šutadduru [constantly terrified,];qerēbu [approach, be(come) close,];0.003
šutadduru [constantly terrified,];lemnu [bad, bad one, evil, evil one,];0.002
šutadduru [constantly terrified,];ṭābu [favourable, good, sweet,];0.002
šutadduru [constantly terrified,];bītu [house, spending the night, stayed overnight, temple,];0.002
šutadduru [constantly terrified,];bašû [be, be (at hand), be(come at hand), exist, existing,];0.002
šutadduru [constantly terrified,];nabû [call, called, called one, name,];0.002
šutadduru [constantly terrified,];qibītu [speech,];0.002
šutadduru [constantly terrified,];zikru [utterance,];0.002
šutadduru [constantly terrified,];šīru [flesh, ominous part,];0.002
šutadduru [constantly terrified,];šakānu [put,];0.002
šutadduru [constantly terrified,];nāru [canal, musician, river,];0.002
šutadduru [constantly terrified,];mahāru [face,];0.002
šutadduru [constantly terrified,];Sin [Month of the God Sin,];0.002
šutadduru [constantly terrified,];elû [go out, go up, high, remove, tall, top, upper, upper part,];0.001
šutadduru [constantly terrified,];rēšu [head,];0.001
šutadduru [constantly terrified,];šumu [name,];0.001
šutadduru [constantly terrified,];šemû [accept (prayer), hear, heard, hearing, informed,];0.001
šutadduru [constantly terrified,];libbu [(a kind of bread), inner body, interior,];0.001
šutadduru [constantly terrified,];ilu [god,];0.001
šutadduru [constantly terrified,];amāru [appear, experience, see,];0.001
šutadduru [constantly terrified,];bēlu [lord,];0.001
